208597874,64,0c6ef372
208597874,1000000,0c6ef372
208597874,4294967295,00000000
-208597874,32,f3910c8e
-208597874,33,f9c88647
-208597874,63,ffffffff
-208597874,64,f3910c8e
-208597874,1000000,f3910c8e
-208597874,4294967295,ffffffff
422033722,32,1927b93a
422033722,33,0c93dc9d
422033722,63,00000000
422033722,64,1927b93a
422033722,1000000,1927b93a
422033722,4294967295,00000000
-422033722,32,e6d846c6
-422033722,33,f36c2363
-422033722,63,ffffffff
-422033722,64,e6d846c6
-422033722,1000000,e6d846c6
-422033722,4294967295,ffffffff
2146121005,32,7feb352d
2146121005,33,3ff59a96
2146121005,63,00000000
2146121005,64,7feb352d
2146121005,1000000,7feb352d
2146121005,4294967295,00000000
-2146121005,32,8014cad3
-2146121005,33,c00a6569
-2146121005,63,ffffffff
-2146121005,64,8014cad3
-2146121005,1000000,8014cad3
-2146121005,4294967295,ffffffff
-2073254261,32,846ca68b
-2073254261,33,c2365345
-2073254261,63,ffffffff
-2073254261,64,846ca68b
-2073254261,1000000,846ca68b
-2073254261,4294967295,ffffffff
2073254261,32,7b935975
2073254261,33,3dc9acba
2073254261,63,00000000
2073254261,64,7b935975
2073254261,1000000,7b935975
2073254261,4294967295,00000000
