3297509,159a44dd
-1231134296,6f5df415
-1134351500,449da262
1191588816,2a9ea51c
-1101982229,153df10d
-1243998752,1c043b6f
1320061851,2c5e6a0c
727472675,45e5d7ac
-1474483232,11e15ecb
-1004478975,648ceeda
468581594,1bb6926d
1835331279,05b3c61a
2021764665,535303e4
-1254688572,15f4a20b
1566222903,7915767d
-1097229426,719e68e6
-410895286,02d81d10
-808242129,03818be8
-818984227,657bd6ad
-2005201288,212363e7
-1591827073,514164c5
2009732769,675d37b6
-1661142203,44190343
1151092547,47f4dece
1626403553,4e679d14
-2073777503,3a64806d
1086874753,3aa98236
745354497,62cc4894
-875046114,4dd712f6
-837865373,1924fef9
1333436187,4ba3d061
-1230607428,150563e3
-636680389,2edda902
-319843660,6da9e733
1132808252,65a1febf
487706145,66fdb4df
-1483746485,6821b2fb
-981380649,6210af6b
-1793632234,2cef7a70
944251603,3076d686
-114374904,7c80ff14
660342794,07efedb8
-1441664584,460fc63e
-25450775,7179419e
186834983,1563ff74
-1848913570,4d3a5213
176769528,7eeac759
1426220037,4b5513e8
516672954,5c0f32e2
1397332811,40ef86cd
1640950096,1d63222e
1886998874,4aecc84e
1918783609,308f0d7f
1032774298,1880f69c
847888578,1671c4a8
-716337185,6f3dc2cc
-455055458,73e507ce
-1839409628,5a484aca
-1334906434,63d7cdbc
267300980,49e5784b
256392927,217eeab9
-412271686,12bda38f
-761442898,5f9805bd
-10339613,7736faba
989035516,228f6384
-1745420030,6bc1d3b6
-1340114800,3ac5a2d2
1847930988,05d6fdcb
860823631,6932eb7c
1457695405,11170c8c
-2142247700,07aaa868
-781912112,0902ed78
112743077,51c129bc
1972115004,1e291ab2
2042412432,218e89cf
-1582375325,3f4852aa
-988922335,7e314084
-1023116021,62bd81f7
971978006,2a829d53
1921717236,19265830
-1218762622,10ee43ff
1182584725,0b49dd36
2082804645,115c22bf
312780874,5981b7c7
1847850276,43e6965a
-789798867,453b8c96
1997340568,0c0611c5
2044679443,5011695c
-44289460,75a93368
1140091518,383697e4
-52727287,44a39462
2083087049,75345274
-1409045023,7263ae0e
1260591619,6cbf8e14
1830849670,12ebf5cf
1919789159,055a5b25
728131705,1888fb61
-455767474,2bfecb13
-1775306695,74140d22
1920150023,42cd2f86
-1052718419,7e75f6ce
1977638413,7a755cc9
-1177194647,5f8b57e4
-1948923521,7f330a42
2107452275,0d4d0b55
433992038,0b779f42
458031405,692ba279
-599706747,2fbf9406
-411458450,426a633f
-1100526920,2abcebee
800488051,69aa69a4
-415660165,3866cef3
564404084,61f8e717
1731034272,38ad84cb
878418938,51ed25e0
-1377570523,33ee46a9
2084578969,79faf638
1863347399,77cfd73c
-328731273,27977eeb
1941284754,43113ed9
2043233907,12e9ef86
-348945126,34e2ef61
132607636,468aadb1
242655191,211f1294
920853611,54d265e6
1327080580,6ca02c8f
591843221,6818ff7a
2019438485,3fc311d0
-1227870169,4901af3f
850450617,5270c448
-799613317,5b519547
-2001155101,495ea575
1875050095,50f8d4cd
389559444,7d38e040
-170153961,0f8af9c3
-1437078571,7b8f58c8
1169914874,6196a8a9
449129284,24daec6d
1205804007,03270558
1956637013,584a0305
-750941718,47d9ee8d
1896726858,6cd8c7d3
-240650721,38e22b86
-615998732,743d527d
-1819303335,34625900
695685796,5756f1e3
-4933605,3df61f92
679934965,35be93c8
-595636285,4102837b
62518828,1b2a3dd0
-177166823,2da2bb50
-2133247945,07e5a11d
-94712754,569076d7
-1831696723,567a6461
-808267991,5b092ea7
1783232868,3c75c5bd
1185621930,725e868e
-392465016,0d55a461
2035430210,081d8fa5
-924733030,432253f3
548295841,2411674b
1643639966,2ed202c4
1857626447,4c75b39c
-603453971,28b2026a
-233740837,34a078c7
88914646,5b419a94
1014174634,2d26839d
1584508335,613cf315
4784689,12bcf9b4
745264219,720c2dcf
1724191383,5e7c4452
-347215534,314526a1
1701630913,645216e2
-157653310,597a5821
-635791524,5ed4656e
2003158874,294767da
-713930254,78d955d4
-521242190,38f4efb7
-528912285,541182c3
-1612476171,6577e07d
401524054,478f7d85
670634661,55e4108b
-546016963,35aab39f
-2130991257,5d5ca6e4
358334982,2d9f8cb0
1071387353,57cf0078
-1584428274,6d5400da
572912761,54895d9f
472719301,48aa2969
1954719077,472c55b2
-2021304429,2adecb6d
-1041282285,19688f34
1024523564,3a1e5b59
-967012656,31b12819
78923480,57fc4de0
-1789270521,64176581
101369252,77f451e8
-1150371044,1ab2a847
2016439898,41cea732
557700266,3c4576b6
399663605,2a19932e
1193031260,3da84bdb
250915266,2b0a574a
-1201283745,5fa0fef5
1271293454,56f1e959
1235344291,6e15c856
-620782827,156ee1e5
-424840065,1852a4ee
1541063325,67c34ccc
-1686368287,396558aa
637201790,0a2836b7
-1306709333,027d9747
1075165938,76684b8c
-1829513305,2ea55469
290884884,32f5bf6d
432508738,48d3757d
-845307244,4c682bcd
744980699,34c516de
-985384838,28b84327
-1974432298,4f7ddf0e
-1925093326,6115e377
-203040787,4eaa892b
1747872101,204d1455
-773367038,4070627f
1813383445,7c147825
419836158,08a278c3
48469346,6b25aed6
-907770961,4d4568cc
166025029,4fb51b51
1396486653,54200c64
-1811137189,151814b6
127501460,1133a3bc
678907863,78be8928
56717558,154081b9
-1549799955,2d8df24a
644934768,0af870be
-878406712,2edcfd7c
-2017565485,62b1d590
33218560,62ced817
-683910244,571597f9
1855182123,5fb6763f
-1622075592,7d6a5792
596833774,5837ba96
1232920494,1f0a6de1
-974009957,61d40412
1158912493,6786266b
1917810510,62c2a6fd
-350746731,0047eb77
-1068571418,58d5658e
-1293134971,62f4c2db
480584309,67d6db58
-1489274304,2ad3b8d2
1228966931,28f0424b
1889525398,08e73288
-1847182650,3084f7f0
262729990,5f43c14e
-205558560,734cd0d7
795415186,690ee5bd
1126806391,44d4dabe
1050049742,6cf2558c
-107878777,0d309043
327917148,78b9cd5c
1154254023,2d628de2
-2033573863,5d892201
-538492246,41b287c8
-69216220,6656d200
-810631565,5d06e7f2
1199686559,1b5b9356
-2073929481,4c563bd0
203299100,1b2304e4
-165828257,43205c18
-832426926,40d85ed4
-1537882157,2a6e3d14
1130435778,0b9e04a0
1510867366,4b8485e9
-910954533,02177c0b
-1421745346,317c6d0e
60326293,05fa04ce
1519256823,51ea83c9
-1399768511,0c56f7d7
2029317248,49ca9192
748500108,75754614
1408403812,1a15981d
-1560980721,4a71cd0d
-45891438,186b5e5f
-1828379269,4772e488
-1896082179,1fda592b
653457477,435928ec
611010113,075f0c1e
-631092301,1cc7e245
-2021294848,294cd8a0
1560478413,42b71f20
-288699299,2d62d186
1094133394,18c5f42b
-873200339,5b30824d
22063405,66f63121
-218616240,64d96fb5
355953485,164dd1c8
1921859703,7b17f14b
1931518379,24cc540e
-688618153,03e9c8a5
1950217172,69af1a39
1015808265,2df445ec
538194592,02a8ba83
-28388065,1e99a3f7
-1357982068,1270350e
1127395757,1ac7dbc6
1278196060,249c00a4
-1784097924,252fad45
572127681,79adbf1f
572875007,185a80a1
260138890,719b3aaa
-939574687,2511993c
-1818166671,01fd1199
905374388,1322ac7d
886832414,04eda3f8
-1026856962,37b3de4f
-716549230,35341011
-1099027710,3fb807fa
-1806414960,6aa777f2
-1580846425,2d8bcc17
85868177,6f1e5703
-618428856,76daae68
1400394095,2686e0e7
-1577560622,65bcfc7d
-435585779,4ec02eda
221487116,2537ca16
1982260148,63b5caa1
-1157314104,060d3abc
-1525021309,71fc6ebd
-167750848,0f3dd3c6
745477913,34b87706
-1797095451,1db11f12
-1437165414,06c7c3c8
1994210317,58fb4056
-479847214,71650c2d
-1128220050,55f2d19f
-334514758,4582917c
312163489,32dd21e9
-2098711704,01809391
735891335,7612e705
-1400061790,26901898
-1820034513,30f4493b
-1880138513,1f43105b
-1607478158,49ad8809
284051780,11ea4d42
1923084863,0d0e7736
2112693035,2a7083c6
692470337,5162f7df
357215349,69ce395e
-936223981,0e783716
2049556877,386a40fe
1348251940,2930ace1
-85991137,6939ba8b
-549152370,599550ea
-108648855,3b1b432c
1490982514,031d8dcc
855668001,579920e1
-1623654919,70a2ac17
-1015331989,34ba941c
-1102451934,7c63bb74
-1725585952,2e4cb0d7
-163761025,5e523731
153228994,713f8004
903233833,5fb975d7
2041311444,03f96ec1
1598403037,2c586d3f
263419830,758a2c19
2065013039,7f293c4f
2124066533,62e4b8f3
-138979145,79271e79
2072742034,2589747a
-33990020,37a37223
240864271,59a32ca3
-1501174878,0aebf0aa
-2118547050,2e8fc1aa
-1841345364,238300e6
-156141790,1d34ee33
-347728124,008425f3
-1998054467,7a459086
1295137605,1eb31c49
-1161033160,75da5c55
-1501344548,200b35d0
-24093168,7169bd27
621241376,5b8f6f31
709823941,6db15301
-637030930,7ec5c974
1396247850,5874e549
-360803033,0f15fffc
-1673123371,1551c121
1990896558,249f2233
2147218126,66568d1a
1651509145,60c54659
1645186470,4bf32e30
612589557,0f068b2f
1220551506,358848fa
1966954022,72a008fd
1276815937,2cd3e9ae
505973394,602a6bb8
-530501384,2dbde637
-303875221,077a289f
2133270691,3291ffb6
-1466570255,4de09359
1110780675,1278ddcf
70895943,3db3072d
830228591,005d6be6
32508466,6fe350e0
1528411300,39a88dfb
-874177815,43e0fa17
1298280752,21465edc
-1593076031,5b4b96a5
-1360309337,05d83a55
1178384776,1f90ad2a
-1353552775,675ce961
640063017,3d9c3ea0
-1584879848,170b97be
391470524,00e6ac57
1523512790,4fce7eba
1009974925,5afb60d6
-821247779,37abc152
56049219,70d84164
-1715596743,65b05274
1140541750,761b72df
643407251,42d383f5
1782407456,4e97bcf4
1290153750,2b4986a6
-421290014,10419654
1961257780,47a43475
510750798,26a0215e
1681289268,0d168106
1878457096,60dcd28d
-129826607,2ab4e3fb
153337216,304e8051
1888910310,125dbfc6
-1277636389,1322a6dd
162025774,7dc2525e
2079163505,68dcc11e
1699530619,54ab4e81
-352136074,56c6c5b0
515306988,14b4d750
-1571322797,0e832831
-1824209349,685bf991
2108945468,73065cd3
-814076728,07b25a08
-1247336873,11cfe908
-424747414,56bdbd93
-475021126,37c2ef92
1716913889,351d4d05
1578847562,6b3890f5
-1259418569,1f948c8f
1347009929,15f18874
1023918614,618e76e4
734898874,38b60afc
-1869240365,62e96fb9
-623581171,4b5dc360
-1360219807,18acc2e9
-2099203113,38a5c496
-747910792,05049bfc
290523953,1a2eee34
2008629211,7c93284a
27112117,1687544a
1872157189,6bdf17c9
-867670265,7cd80f24
1339102457,4b85dfc5
1112677225,173ee0b9
1627535366,1f532c0a
-1541845082,00e1f3fc
1211636153,329c86f9
1073095371,5cdff07d
-572948247,5ea67670
851150494,576f53ce
269347320,3b1594b7
63598697,014fd8ad
-733482525,70086e42
1533480766,5f032f5d
215556383,722cd618
-654516734,1a5a7460
15995476,4347ea0b
1238605912,7334dfa5
1316825847,0f681b18
1737432456,16714380
-811794855,2d7c17a4
2020116157,7491a100
-375188933,0b58ac80
352297421,698adb6c
1367292215,640c718c
-730410335,0b80afaf
1319225002,5c8da438
-1325613310,249c2283
527003788,37c587dd
1900386805,0bc63eed
817104030,5300892f
1329637415,35f4ae59
-1128048735,3a80c962
-283293898,4a37fc87
1185463303,2e6665f9
-1715763515,4baba1c9
1161272489,0907da7a
2050935558,45cea68f
2033472440,0c3ab41a
-1682424331,27598ae7
440358525,0b32f753
2132801359,63995504
1810625003,35335044
32373644,6f304c9b
-1898576510,63046776
-620255539,521f8985
942040013,398585dc
-1335187662,31416135
-1621012251,2c81b511
1859665030,521cecfc
-987485460,5ea95ae8
1297835166,61fce051
-1450885633,03bcee68
26469934,43657902
1415544638,43caaa31
-330282883,44207fc4
1882038037,3628773e
907364949,4e7912c6
1886248599,74ad29a2
-911818467,1c42e803
-118388513,6d49ab92
1806228340,15025cfd
150278843,72dded25
140962201,15d1f050
1552469193,0e37655d
-546434104,6bdc1f07
558609839,64168c7a
-743808717,0867264d
-1099299474,2bc6aa14
-1473514176,70ec1aae
813172837,5994de98
-462127951,77aa40a3
-1004524415,3cc3a56c
-1767367553,0ceba3b9
178834567,08057bde
-1316431538,52c6443c
-1299715924,57180810
-523449695,646c075b
1466122889,3199d944
-462837264,67c8bb3e
1342368601,75c64475
-826050612,4f00a89f
-996048358,555a0870
-1730461545,4399005b
-2096820290,2965b514
114160125,3b9d1e24
-1222325176,0c477e68
-949488079,2656a992
-2015031642,5175b351
168701290,1a366db1
1693336291,6c4e9b75
317956895,14411eca
-2090189847,158a188e
147527348,654a7c95
888712180,306d8520
-500930326,0aef95e1
814861301,7838e820
1563120580,42e7a0cd
-693052064,4473b139
1524768554,26c7865b
1387467110,48a6c130
1683248767,1bc1e5b4
1248206876,261d63b6
-1725921511,186eb9c4
-1045522847,3c5aac9a
-613180450,15a90fa9
116128708,37a61b81
1782907149,238e3757
699444632,1cf82e32
2034508405,7055a8d5
1491729939,16785a55
-1036175838,3cce5f78
-1706846373,17eed70e
-909049844,4decc839
-1137807370,0fae965f
1656824791,4539212a
583131726,42a281e9
1172966520,6df2e5dc
-733057126,3f07d718
-354878713,5de33156
-1900077509,671fa7b8
-1183982418,4d8ae663
1001748780,798e55cc
-828196110,6b57a82b
-1254285709,054ea33d
-1028204599,72dff69b
1492642423,2be0ab3f
-1882056252,19165fed
-217480356,34e1b7e9
-331945212,4aaf9123
1672897608,60c8b2fa
-974615624,72a733e2
695947328,7e488811
1745376460,42cefb77
-2095690146,043d511e
274515086,1d64adc9
1807175388,49cb037f
-1138114783,7fa3e8a1
-1089078327,49044ae2
937798844,51ca9629
-1776261883,6ad57497
1955667001,7b9701cc
-668035134,106f18f3
-1236954334,4571f045
1919895974,41865a24
1806670074,66ca165c
-565167838,18a0d6c6
-218658123,3758c6be
1683250223,44645481
-28429611,070c1602
518657458,032d1fb4
-473762994,35299b21
1234123410,751b1001
-1650807660,6a73b658
1313375795,16e66565
-114217308,47ca5d22
1766148961,2909a582
1651452981,59900ba4
534380165,0904635b
1371170512,54df0072
1796586256,1db7b356
-1612412733,7e14e73b
-8189924,65d5cf04
1938287402,45466dbe
1698209518,64ccebdc
243446323,08b96d09
-236822881,38ea33af
1856515681,51a3897b
627110837,6f014e55
207778617,36b0170b
-2143826698,2314da3c
-396826733,288adf42
-1555376009,138f9a69
-2053807603,5561e2b8
955692559,5738556e
-193417008,32c82689
-211537488,168dbb3b
-717935373,26869fb1
-1677371666,617138de
-70902119,5ff10094
-1271128722,6fc3a96a
1354907353,0d8c9918
1256617501,702bf6e0
1671367870,5590c776
967663786,0c9bb64a
-727768813,3832dd80
-677918746,6d70ef42
-614685707,2a33e9b8
468159651,210bf9cf
392562691,2beba20c
-720531097,11afe3dc
1528335659,3c80844c
1939869552,33338642
-1889320970,49f89fa8
-1104079923,28ed2c90
-707161370,6a974793
-1290501552,0e0fd29c
-1039279722,70e9489f
-1626256183,6b1b15ec
1848449447,549a8f7d
-1776013701,36a75769
-680775562,38fa68ef
792789905,210705f5
-894695045,7a87155f
-1660441931,04c881ef
754752456,2b8ea7ab
-36731757,16563f1c
-1441497470,69f02974
259213738,0c7c696e
550096448,53fa027a
1974533274,0a7deb9a
1687744979,04da377d
958951275,2c50dbd5
-830648964,20e5fd0c
1664689478,2dd4b42e
2038511670,2308ba71
-197896695,4089dcbf
-1812348459,20a008d6
-1347440804,69a04864
-552270361,537b9fa1
122384729,0c3cdec8
1461739473,7da77cc3
-1017593642,686d7754
664319375,3d81917a
1243670345,1b6cf3bb
-384748755,63cd0b16
1966059844,3ad49321
-559697632,451393dd
205883236,4dda6826
-255737338,75e56fed
-1681311633,325931e0
-788479198,134d376d
1562475684,7a6063c7
237647650,759d2b52
-4096589,0dbf24de
-384039774,740ecd0e
-416618613,48d579c8
-20264597,5067b6f4
-1738604903,07116f91
1490506200,135e0c61
1586203166,5f601eef
1021408274,7ef75fe8
-65247981,50cec4fe
2120290857,56de5f71
-857785265,54e2d75d
1698414609,21e3497b
1000872541,6a74a173
-699575667,54faddbb
-1610861451,0cb93f10
1106590608,50d8051b
567984250,79db4d11
1501371563,64c272b0
608874868,023d5a68
176207164,39c40d25
-1735436557,6df68757
1724183552,0fa4fe60
1104470262,1f312584
1798998012,5ee34065
1347225019,7640b539
-232793105,2c96d6bd
-1613652862,3ecb391c
540992810,3ec6a7ab
806679271,72655955
29304659,5aa6d1f1
-1225905454,3fe330d4
-310061508,629ae2ad
739208402,67574ad2
1636393873,251cc083
-1386883504,2943ae98
965137279,14ccefd2
1232842480,7c24e241
275404107,06a839a3
1897652525,21ed25ea
699674048,70ab7d74
-484504875,6568cc64
1813289019,5a80ebff
-655066519,2aa3b3ed
-1550157538,2582859a
144825555,12728e1d
-1569723407,6296d7cc
-1234885738,09c0989d
-521993242,4db3e4f0
-1324098241,700f678b
937133928,7b343b3e
411897309,396be960
1319804976,10e8b798
937785163,35e50033
-1605295844,5f378caf
1355220776,7fa0d24c
-693881085,37695366
-525147596,3a8736e3
161128634,55b3ad8e
15387598,2be4c947
257914527,099f069e
-619882346,6a1a0635
646394789,760b231a
-548945623,4d21d694
-1771459250,5b4254f3
-1497792732,180ee946
-582081023,7049a151
-2093301040,723beaf2
-1534833633,599c23c6
1181770795,51783f9f
-78556160,271181ff
-641824568,2fad8434
292170659,28884d28
1037383267,382ea16e
18626830,04b9c30e
-263207355,331034c0
-860153430,6fb54cbe
-143420471,1ceabf40
-1829962113,739aa431
-1320302393,1f7a67ff
-210671862,25a5663c
1948819544,3db35707
-1546780284,7060ae41
-1389851925,1fc148a8
1859486674,188aee50
-1450184828,5d401a53
-1133844795,24d538fc
-474703573,2fc510fc
1661661322,2dba4794
-418709459,7cefce7b
-1261198369,03507f75
277918494,14b5ff25
1275653083,0bbc84e3
-405879814,14d691a1
1147464376,29dcd7d4
-1281840738,41cae107
-349184640,209011d9
-1818956006,02ac23b1
-956572405,3d22f30c
435431406,760ec258
1919846622,630ba97f
-723058964,296ad360
409521097,29e54bee
-1112629889,40b37af6
2008159002,60e9361d
-1236832694,415514e8
-1315333816,219eea97
-2018642005,0f7391c9
84831620,2de7aafa
-1402582434,4f296d34
908490014,46c5377a
-1133726823,77fa047e
2125141800,72e24e04
-363152657,0ae06f5d
920163196,2e2a8951
1215062460,7abee963
-1994547166,4f962387
-2124811562,2790a703
-881056881,5c65d42e
1629748416,69297b16
-41537108,068914ee
173266472,1f869fb4
-592169946,115bf152
1529146623,19f4b4b8
-613939972,2904f7dd
-1192556113,01c25212
363829474,1d6a84df
-1824762754,5f2ad47c
1714528999,41baee65
1722977919,7a7818ec
-887863110,1a71f5fe
-876798730,297127c2
1805300780,00ece591
-564263656,2875e65d
-2081355788,7cd3e982
-109039162,21a1f60f
939842476,63199058
-1749846489,5d0cb87a
-1835551777,333fbbc9
-1610513241,79ceefdc
1068578531,7e6e790b
-386407528,34c69698
171713,49d4b47b
-1149990954,4345c9ba
-1519424770,3d03d1a7
-1212711766,5eb80fd5
1843578181,38791cf1
546787786,207eca39
575841951,3536e455
761304382,464a8a9a
-88033218,2eca7332
-28634030,7cfa49fc
-1983433653,16f035fe
78297640,29b206e8
726938473,721bb11e
-643245787,08ba96a8
120667069,53ea9fed
1761794208,5462e0d9
4639438,765b11e9
-1452077241,3bbb01ee
-1490574789,6eefa939
2051973973,10f4543b
-1429088946,3c4c7130
-1638417932,36cf2c8a
1964231603,4efe81b4
268579371,19347a1e
-700548422,5f3eb9bd
-589889748,0e52d7e3
-1309243841,2cf6ec15
-1102550780,66a8abf9
269476624,6cbab8db
-2084236203,5b84b675
-415544470,63c0a923
539569181,67b5edf7
551072193,250a5822
-1399567376,4634f79d
-93064341,3fa1a783
-545350537,151344f7
-1623549759,7fac1465
-323394651,56d10f07
-1067676059,025f594d
1738539881,654ab6ee
1557621423,271775dd
1071942857,40341cbf
1623207033,3a6b8beb
9185634,1a964d22
-1314377167,634783ee
704386761,17cf8f7c
-501621893,5bb19142
-825568208,3b5d96c2
1081037678,27cad1ee
-950401005,13c24592
1747551609,67720122
1054029027,1cfb13c8
241150523,28563fa9
1293822755,4dd1b12f
961507712,22839ad8
-1885284275,2e7f0076
1175925521,693fe1b3
1069083695,3b4d50db
433224088,3fadff0b
1569841144,6a9b41ec
563771429,551dd42a
1190938488,11d32f44
968042711,3dae3608
-1189639477,4ebf0fba
-347098091,20586629
1451294670,3745cb70
308328448,4d248ff6
71704506,7923c11b
1431240204,65750aa7
1703117157,2b694fa4
-198878313,57f070dd
-2127872362,4b776dab
-1894632321,654ccb00
22189950,573beaa5
-1503730947,3376b521
1046891437,0be8b011
298434159,4c0928ee
496073526,605a2a93
1653163880,3f78bcdc
-728590835,77b2ecac
-1673414068,5ddbf840
1276799556,3b30f0ca
-329338136,4b3e7839
1594988911,7fb936ee
-1076412253,368aa4eb
1533438396,328bea05
-2083925706,217100ff
-1111161766,0003a374
1951740604,6ca3215b
-579687714,3982d5ed
-1241149868,5912e844
29387105,1edc7463
1074618032,26f14455
-1994695137,15ab3eb9
1425723067,72ac59da
704218267,27756f07
1638197486,7d197dfc
333688788,543c04d2
-675006859,14a690bf
729592065,2be72b87
1698944089,4750d8b5
766350566,2576ee8d
421548983,62cb526b
45432086,1e938610
-1146188089,2ac4de8c
445004362,42655e30
-1903022352,1610eedc
-1184153349,11215256
1427920999,53094d82
-1218983479,72b61c7f
90439431,34132499
755303459,6d7d2d92
-1126502603,1c5ae066
-379729844,09fde654
2105028857,26f440ec
1040411740,19a1ee00
-1823676027,7ee50464
-585291652,0928d84a
-1480366874,41454837
-1186977076,131e00b6
-1267444033,4422575a
-426244542,4e42f921
-1772233118,0deccab5
6548497,2251b0a4
-210711929,682d3467
1879071431,099947aa
-184302553,326975cc
2053655450,71475c7c
209322630,7235e156
534763254,2baa4bf2
-1698529844,1a94b74c
492405882,47d29822
-1443766409,54edcb6c
-1553279329,20fdb716
1248536081,55bf5408
1228700456,6283e7ef
-1154862483,6a05586d
-2124207219,1eba8b4d
2010005692,0643fd12
1672388704,525419b1
1338116181,7dd56fca
239636615,792778c8
-706394500,5f6d2147
-77058044,7888ddbc
-2128532438,2babc771
2076627514,6c6e9b14
-1756978572,08916e79
1210397885,7377b4d3
-869512247,7a1c9318
-1175324589,6b89fb6b
83596593,247d4f3a
-431229176,7791d0c8
-20364220,5a8b8b44
2076895486,54e45756
1559096680,415e1454
-1408434555,170070b8
361481518,4a42aa95
1825643446,02e331db
2051288982,007cdca7
-1321771845,624eb367
-40286100,51f1b57e
-290593985,14b4cef7
865646926,45a964fc
-873651877,3257d59a
1061308932,2dd77882
1607912538,44473de9
-150476944,4b48afc6
-383961553,3262f7d3
1069592260,1844364d
-83767190,276369c4
-1366773313,563ecc9a
-409798449,0ba501ff
-1916117395,329acb7c
-226206550,7deb0b1c
359274251,6c0508db
-798837393,01e17f7f
1628493334,4d1450e2
-1539596624,58957e34
827279436,18fb296a
1112987309,2284b0d4
-1222896489,60022837
1538979821,38b4c214
2138256572,11e3a404
-47551616,6a19e284
998700618,04d5f5c0
-600986136,7fd3d660
312778323,4b7d1ddc
-1191369415,1e458673
15871127,63c0cf19
-457824481,444176ce
633435759,112dc560
-832822817,3d9c6b5e
-1896076155,6abe0b2c
-1666588686,2d05c9d7
-1604359360,2a150e60
1108932437,57ed0f60
-229986901,1dad2626
171399223,62569bcb
949737455,589857c4
1760480165,3a155343
-1268656859,5f3cd6ab
1950154734,067705f8
-1498608241,68ff04f6
-1364330135,13ede6a0
-410709054,298eefd8
-1054000468,571027c8
1756366819,5ea9b6a4
-870810307,394507c4
673502533,5eae712a
1206223232,74e4aa85
122435099,7c7ca582
-1874485213,7872a6e2
670345690,0a6eddf8
-2100772820,154aa6cb
1511068433,4a3a930a
2029766339,23286f13
1168599757,2a61e3bc
1844068819,50144f50
-534251484,7b65a8be
-1341876970,4e92d90c
-1240492161,7a9a6006
1988384921,62e41459
1967185184,09270c5e
-1012554810,365a4127
1414659124,4b3186fa
1756251083,5f11b431
-394610541,306c4be8
423665698,0735ca12
367948805,4903c2af
1347890934,2e9b0c8a
926479482,45b66377
-1125586321,374d35e1
-1361510760,7613a228
362422577,188445d3
4286532,1ce95dfc
-1494072808,2c417d69
-1375163246,5cf2dbb1
467870567,722ca070
1184659053,4de9719c
1741656130,1fcee568
961233695,1f7f78fe
-1027844523,3d1cafeb
1996980382,07d979d9
90430209,759edb3c
1788470141,0e81c1ab
654697385,06f686e0
1779222048,1a0add8b
100627692,138fffbd
-1879483626,148552b2
1245027495,072f8019
-912789812,416cb6bf
-138634230,03bf061a
-1258135229,3f657d92
-1146115458,44ae845a
-930660931,4b47636d
-891499515,2e99c55a
-1045179753,7a9c899e
-539882411,2a0c562e
-2004987145,10390c2d
1852574817,1db8020f
533276706,4737a95b
25545399,0e531b8a
-1610908658,7cd2d87a
1329336136,066604c0
-20227288,677966d7
1783944784,05ea34f0
1637276707,7e603238
-1307392715,69d3ac8e
-1540789195,600d4ab1
-1318981465,04363ed9
-740401482,4efefcfe
1921924961,2f161971
821242484,0158ef35
-720975220,50604749
-376896246,11b82bd0
2013589092,219f8020
993471890,4d046814
2140318073,03bfb4f4
-660678404,426687ba
-580032057,08937c39
-855302488,3f10b6b9
944674730,04fb1012
1437847592,5ee20348
1596863407,20cf15d8
632391459,5fd28705
-693101193,149fafd1
-632895121,001885c8
-1756286332,41f929bc
-674202349,79d183e4
1154702178,1b026513
1043309523,3af84926
-1083810650,75e92d3b
427713105,4d3c8637
416468439,77459511
-1556158852,4cdf31db
1470601293,3fd0bbfe
102339374,0c0e9a7f
765277773,30607945
458292804,28ae8793
-399201646,137895ac
-130736456,485be584
-200096968,2bc385bd
246693313,71101682
717556395,230cf8a4
-1234520918,1f11066c
1346427711,1130ec15
1166105282,7f91783b
1828149946,351ac1a3
1987781920,0bf054d5
-1835978036,0652ed56
-888666256,122442fe
-134513396,7b799f14
-1386849436,3bcb2269
-1357454187,2f549c1b
102606807,186bdde9
723176341,32ab09bd
-613974943,1492d241
1869997844,2faf1bff
-1509929676,23600930
581739572,18fc5a52
-867645271,1b6cd3e6
-163703672,6e8d74e3
1390160156,7210331b
306416553,7908aefb
1258246123,27d72dc2
1281383986,1c4e6227
632266585,43389c5e
931293013,432d75b5
2048034451,15a6d639
-1169314879,75699da8
-890210308,526f1256
820211525,2ecd4ced
143202790,03a99c4d
-739562576,2eeb4467
-814965939,6d921b2c
-972116772,7f4c0bf7
-821388285,7a0ff8c1
951319780,682a3433
2065275790,58a002fe
-1587678807,78172b14
-718908664,0d15069b
-789735906,41b3d784
818365958,4a4aedf1
1084871603,1e60e190
1199063192,08de4886
-596764433,23422fa8
1430896526,27569934
1390504713,2663996c
2030378577,5bc543c4
891933023,7b2aa276
-152637988,250918a4
-1888195742,799ba49b
1366252337,5a04cebe
317439064,064917ba
853519983,590d35dd
-317327082,2c557bee
-1886896445,61bb3844
1211138310,395d800a
703213251,04d472f9
-60900688,525b24ca
-1659465360,0afd68fc
2020492399,5fde05f7
1315689339,3e124a42
1892281808,4ce992c4
-408589469,6cc41f14
1192330511,0767731b
1542620716,46cfc697
-1963872971,1277c168
-75057968,12fcd9dc
966027793,55fd549e
962423555,5b798830
325569697,503e9754
1557166929,083848a1
-992004956,79a83eca
-377452673,527da8b7
-1287695835,683cb153
1588684949,188afea3
-1459021502,4b886a64
-473530103,14424223
687912574,164aa025
-888170464,43ba4673
913310998,4273303c
1985688172,60babe12
-1185621271,238469dd
34955444,23d6ce3d
2107223094,4bc7d5c9
509164060,65da3862
-1225203428,299283a5
-859541929,21f024af
322442290,3a846bfa
-1595325481,315d1999
-635736473,70287995
2103081121,1997ef38
-1328276426,526396fe
-1607281554,01f69529
1415317833,5774fa14
2147161189,3dcacbfe
-1357247314,73259312
1838467782,7f75f321
4020329,0812bbb8
-1203813042,79a17de8
-349851138,5ad49fd2
-634222190,4749e8b3
