1383080112,325132857,b1fea730
-34836282,-557869181,3e3c7f52
-1719999571,-225422490,9a17cdee
-1061264016,-680276591,44622470
1207008869,197336775,d7781683
240609046,-1928283511,bd0c26c6
2020304534,1084853065,e059b2c6
844889108,1069510443,56ac035c
672363942,153207518,806dd1f4
-372822102,1485611565,a524f4e2
1297922990,-957881755,5147a7a6
-28085704,1807174322,03119af0
548385293,141443073,f6c8f20d
337506776,-1381938703,8aff4458
541726253,-632698785,81a662b3
1293990418,584403331,01c85936
367868325,-650162535,6ef2b99d
1203097955,-147428296,13fd91a8
-1343630872,-637489507,5f116b48
154058740,469889978,7c201348
-129489962,894801087,269874aa
-227805221,-628551903,b5a3c83b
-1904358396,-2081435336,62cfe4e0
-2107465055,618271719,1a2cb247
1088842731,1829915908,f7955eac
-1280365808,-383349915,f4ddad50
-1950056104,-1768987071,9895e758
-1217851802,-95457347,0347db4e
955608266,-698373540,ad673c98
-1603083141,162233392,ad5f6b10
-243972021,973400565,f33672c7
-363970219,-1241320798,2ff1b1ca
-1779355959,519845310,d38c562e
-726962468,1795064182,8029f568
723136641,-402577213,05081a43
-1943311614,1911267649,02286d82
1420930447,1073449459,d6be45bd
-1351286497,-15178702,f532540e
-1011834670,1160015014,9fe8e02c
123791532,1423090619,650779a4
-1400293430,138325284,d0eb5a68
1755196848,45962822,d9899e20
-1170589480,-1568251508,5870ee20
1377284615,-1622450026,7db1f01a
-1706189269,-976168639,92b79beb
1992432722,-8709733,25b127a6
816019687,306208375,1a220561
-1633471196,-563885255,82666104
-1636927983,-66320257,51491a6f
-751140712,6457293,39d921b8
2093764638,-288602967,6410dbce
925407754,-191519180,b7f3c608
367094528,38764636,97827400
128841459,1232530402,98471386
-127920998,1041205687,78bb2416
1928262549,17898270,6d964276
-219979438,920221485,2eb7396a
-1639839600,1925385241,32899610
509198568,-687881515,5bf55108
-1331762990,1261734478,4a9423fc
1851681954,1113223050,64f4cd54
-1234144045,-8778610,5168b10a
-1684806054,-1987611723,13824ba2
-1523368402,754681537,3d47f4ae
-46841698,-259743902,72fcde7c
718021392,-1172095420,39e73040
1894681516,-1730116712,759bf220
1693042344,-528096235,b162ebc8
-22467180,-496146452,e5509070
572685660,-812007906,e910f8c8
568528666,155323987,3625516e
1400078391,1459290128,67250370
1281790876,-420876933,2cec57f4
-1377237935,1435644754,7bb184f2
1935104153,976794865,0afdfc09
1223432099,525950466,37310946
313540590,-1303214463,a282caee
559983840,850443274,e6bb40c0
-519444280,-796257004,60ae97a0
1700438205,-782276515,965c2ca9
-1453881638,-911799635,fda0a552
532669305,827810214,c2bd5976
-1387574295,1460911510,f2747f86
-221094231,1681146966,b224b0c6
157769314,-1588708738,701ea83c
1428250761,441841420,2931b56c
-1913697500,1881652739,760e996c
811545990,-630180009,6b7afa8a
1912265504,-9828550,4a138540
1463247632,-288191885,2c682030
268574572,-1381397090,c6e9e0a8
-1432073814,-91087336,46fcd3f0
465081739,1094735392,270f6360
813264242,145101654,d3d63a4c
-2065959072,1685624205,a9221fe0
-1023696142,1875462914,1cb62be4
-1991120231,454567175,b97d872f
-457421867,-332628518,1dfb9462
-1581196406,-113660087,11cbf05a
-1875357997,-1740612047,44789063
447979584,-1696726073,540251c0
-997400430,-481818372,80c19fb8
-1361512124,-864614444,c91b4850
396578500,-779509824,534acf00
1748080985,-1156251033,e67464cf
-1912787928,1623583045,ad354ec8
-2118693916,1801231935,9ee2651c
-1174378593,-1469175677,1cb7de5d
-111686275,-1292492692,8ad850bc
-1330508736,1556067053,8519d740
-69673285,1441927489,fca0f87b
1507703205,-1101250792,2ac50278
-1178616477,-1984395091,7d5793e7
838857773,1208440972,a924009c
1605464447,-1805764315,6f8cae5b
-1999817948,-1698017999,ea109de4
735809550,223106955,e853f99a
-232121878,1199366866,44c1d5f4
-963249415,-1994443152,29b552f0
-22978058,-762163722,e3d72064
494518752,676467194,f88734c0
2026224493,1330498225,8963985d
-1163523005,1292625653,7dceee1f
-98803871,329078946,b83ab362
666957401,-29038893,df03015b
-1596112193,-1310131180,eb153aec
-1746636550,-1343291276,32e93148
459466991,666121855,a43ff891
-1045961665,-332131669,99fde415
1509504270,1070104971,52fbdc9a
-64755607,1929213333,9be3421d
-1983612497,-140301134,e2f3afae
1934678822,1377786516,cd640df8
1509512844,1310896992,3b9c5880
1792936118,-12175342,c1486ccc
1071042676,-366938343,959a4754
2120993731,1213034151,eb86b635
1186711704,1932757884,7727b1a0
-1820343572,-1908529956,d65cb2d0
-496337215,1800474303,86741fff
1179965402,-483059842,3b48d34c
1897396481,-235342770,789ad24e
-2124059590,-1880474790,309d6a64
-134829199,562955590,487a15e6
138792066,489669937,919a2ee2
-1175048637,-1781546561,beba06fd
726076370,-717211771,6df3421a
1799604831,-933709226,127701ea
362986992,-110946810,61f313a0
-62656148,93238,d19a7cc8
-170589266,-1660392949,971d347a
1875421300,-1850428840,17aa8fe0
1546232599,634054146,23fff02e
-802083877,951590089,44cf62f3
-2083846221,-1822488022,3209415e
139200701,1184994797,1c5717f9
-1156212121,-1819076385,cc7027b9
419317740,1595233556,dc1afa70
163053704,-1941473258,9bc7cbb0
194702251,-1609164947,fcd4b4cf
-1602105708,65469463,87fb3f4c
1331703270,2031143285,5f5e901e
-776408961,2035740267,698c9715
1817170030,-1436345630,602b2d1c
1283030888,325409592,e6e5d6c0
908826990,-711628810,6ba6b1b4
-389016282,164440102,579f13a4
-614674490,903249576,50afcdf0
-2142966864,-2038617304,d34b6380
665205446,-2011337546,296750c4
-1305721263,-183241645,b4630043
-614448208,-1127869799,7b6ad430
-456749238,-30442487,f2f8e19a
1279004604,141549814,81ff9ea8
-1477587831,-1068474322,043e209e
-1972291468,-720694554,48ace038
926353787,-1571224624,a39724f0
-417228274,1352607506,6d86f6fc
-1256922504,-645630070,d067dcb0
1147647375,-1213843330,4e7ca462
-297451827,-457627060,0f0146dc
-398681242,-1696439517,bc6db0f2
-2029099852,1771056258,87de1368
-1693333880,-1687516212,c5460c60
-1740710340,1659339937,aa44b3bc
-233201168,-1467655195,4f2e2bb0
-1675306729,-1193846763,53f6b6e3
-1630884835,1542456783,056dbc73
-674111176,2019215263,9f1d69c8
-367685302,784701940,1a55b488
-587101351,-1729192395,1a10c76d
-12564560,225798818,d7cc3d60
1885665255,1022410685,dc105e8b
815229540,1371714877,e6150dd4
1151369713,1017725692,33990b3c
2074267786,-1838166169,84f77d86
-1507355761,-1136527301,1d6089f5
-1993313238,754581766,109ae2fc
-28082354,-348958342,959c592c
-403756657,-1470436067,23d71833
1209680040,280619966,d63e34b0
-353006099,-1249070934,073f2f62
222022305,1672889614,285879ce
-1871134226,531880583,703cf082
1588292219,-459096439,d09945d3
-1436531269,-1779856103,f801ce43
425749134,406810865,9b546fae
-1604488169,108709880,dcbc5748
359526578,-245894254,f2aa3b84
-2004012493,-1965866688,db147fc0
-1854665334,49849253,d61b97f2
-1105399870,1203645058,0a039484
-2039096426,1826948589,7d9437de
1124002013,-1598836322,8adb8566
435454774,-168452160,958ef280
894125528,-1087500286,d3c40bb0
790991040,-1029141933,07356e40
-1469047502,-1501509433,8af5c1de
-1717080816,1051675037,67b772d0
-1280457884,-985656474,49bc45d8
-223928590,225242690,45f2f664
-882789509,-299635441,41b36335
-1383496530,-403854112,148f0040
1748987230,1265662505,4f67500e
-831168296,1197356986,b066c4f0
-462518025,-582183324,e3c23a7c
1877476582,1870669926,0435e3a4
1464681796,-1824034852,c94c0270
1085522099,-259941125,e3de0381
-1136859907,-1831372561,e2ab6033
1810556169,1541054506,c059337a
-1712318987,18623551,81a7834b
-17927488,1231568318,6450ea80
-878996968,-1420492810,95e44b10
854691949,-9899072,c08bc8c0
-1693124633,114401402,d0858416
1066843460,-1302369982,bcb9af88
593970707,1454753356,504a7fa4
230183854,-248380831,c97b10ee
774904439,-1816761862,fb6ea736
271100441,-849526515,f555fc45
-298492345,-785121070,8533563e
-1335350951,-784321517,3f61259b
554057912,1857290861,ad8afe58
-560990943,-667700927,b89c0e61
325132857,2058687766,fe749de6
-592995117,694105327,09a344fd
867616159,592692429,2836fc53
1444739270,1148160419,cb6e5c12
1392614408,-606818003,c2c9f568
2041297247,-1957275244,e5a331ec
209219145,956000309,9b4f7d1d
-557869181,-266776541,ef55a6e9
294830762,1488866781,3a6b2ec2
349577816,524119802,32d759f0
-241353544,934105441,dd2239b8
1433321120,-2117835848,cdd0e300
1484530307,-2166870,114137fe
1234516238,1874439856,507cbda0
-225422490,1748691469,92ab782e
-826913576,-2070064200,2e694340
1031796493,-705341464,795e4ec8
-576302128,830287583,b3826230
1970371337,1557314267,14dacab3
-1840134859,-1448779855,9ae104a5
-2121476986,2137373051,571cf262
-680276591,1182153640,7b355228
-69281577,-493714356,26953bd4
1953450263,-1904405276,d70de47c
155645461,-381314907,8d821389
658223961,-1776787418,2c75ff36
2002753081,-29001481,0701a8ff
702165209,1161009262,c0fcd53e
197336775,-1028610134,0f764126
1430810739,2005674188,3b2f93a4
1022235140,2145721740,63d04e30
-979194805,-1574090299,387ef8b7
1057560153,1540152779,466b8d93
379320331,-386840153,b3d4f22d
1808260678,609047796,027cd2b8
-1928283511,-686643858,920c73de
-349586920,-1073016652,f40058e0
-1992055308,1451413136,e37fb140
611053681,1395204458,23c91fca
513725237,1305241259,fb7a3267
1375668195,-298557631,19ca3da3
-1093494045,-1761931580,7c47ffcc
1084853065,77648355,f2ad1abb
2082050044,623063399,ee4c2a64
1014979682,-2115296923,791e14aa
-873493287,-224472737,4fd06d87
909553671,1090196006,3b5b9f0a
640088789,-1725339206,2e509bc2
1834918937,-581370634,40124c06
1069510443,1793562710,321de072
744998575,200598112,281cffa0
1340217938,-1105877851,5a517eda
2042268603,174263163,d7f32bd9
-1357705496,-479730038,37027910
-78103487,2075676868,8c1a71c4
-1115994276,-1219114762,d9c27268
153207518,-1051949498,63237cb4
462487449,1303512965,06b3f97d
1913477966,1263787847,b88744a2
-775065029,-686732898,354a536a
-459724541,-15299759,00fc9af3
-1944911816,776297769,753760f8
-1677121239,1921937937,87adfdb9
1485611565,-41530667,b071f171
1858765333,-1195915371,fbff0939
-1533068533,-1794981381,50b82ec9
-1840666612,1877272571,c38a97c4
609555292,1456809150,f1694e48
-1045700040,1313975879,2e25cd88
351083245,863499590,5ec52dce
-957881755,667986614,ba4205ce
-1381389393,-1414131737,98932be9
-94023518,-1392740265,cdb2570e
132934563,634850786,f5134ce6
-396839319,952146288,72948ef0
-1220107881,-696359031,42223acf
-1254497375,-1891284100,071f6cfc
1807174322,-59925948,e568eb48
-90349682,498725712,d67fa660
371221582,-898648813,952497ca
1840058440,621864782,00ebedf0
-1570266480,745657265,36341590
-1132766146,2096681221,c8c76b36
2001894984,-299347024,72e82980
141443073,1513244838,53afc8a6
1231161728,-1957211709,a52ebc80
1430433134,-906684666,556af294
301221687,-514729015,f11ef72f
704194572,-1151692040,9a6da3a0
494383041,578111021,dd4daaed
-1128742860,-2106567980,f54fd310
-1381938703,-729329840,9a4f7a50
1968324559,-331656860,63066bdc
-1382940270,1495337769,08458662
67293292,1573356647,508d8b74
-538883992,898487733,24ceb988
-978982293,1193992554,cc491b4e
1508845862,-954077388,63e4d5b8
-632698785,-1253044489,6ed585a9
-409073574,-682038774,f4be9784
-1688172467,308591524,b57b9054
1138827982,813143886,47e21cc4
-1331023954,2091213469,81c5d9b6
-465725033,2140283488,469da6a0
-249429579,-283304794,40bde75e
584403331,-968019923,8bad7c07
-1727207578,-592120511,91735ee6
646974549,2136849982,e5eb1296
1579898911,1013486929,1698eccf
-1305960881,-418435205,9e3590f5
2085168142,-1877040992,7de348c0
-1804721797,-1843068337,a7064af5
-650162535,626018885,8798693d
-905315539,-683459118,a4d0c3ea
2011888051,-434327450,74de8d52
1545819031,850158571,e535209d
1778408099,419982453,587e307f
-97510897,688426260,41944c2c
-1959743906,1636944212,461f04d8
-147428296,280703330,9a742570
-1679044696,441088545,90ebd4a8
-10235882,-37797055,f6379796
294740892,-365248483,318548ac
-1059461426,1671305242,20e8c0ec
351080864,-3768746,b810abc0
-620769465,-1371624934,92d23336
-637489507,2000738584,a65373b8
756915296,46638190,a986b140
-753786958,-899703841,0d08620e
330996601,278581611,aeb6c493
1076114008,-2133505746,bc1423d0
-1947984592,-1356653213,be15b990
436049309,-115341654,9c870842
469889978,1999520364,9314c678
-166344584,79535979,43355228
1015886942,1037007909,e3c81996
1613872287,-1558579932,c909b15c
-294915479,1481623937,cc2097e9
-1024989174,-1978912731,eb7e6972
-362804495,-1154431018,acfa7c76
894801087,670778609,e158c3cf
617509293,-1613417371,7c7afd41
-2040261252,1773200993,78798bfc
-541195269,416909377,a91f5abb
286047033,-849427940,e733ac3c
421695607,-578765509,461f266d
1009093771,433016287,e7603c15
-628551903,-45269230,42492f52
938660633,-892541825,f764fd67
-504798779,-1311161659,18ca0699
-757337557,-848556479,2a3ad6eb
-1717886668,1802278099,07fe6ddc
1357377504,-616687023,dfffa5e0
653680185,-917256064,4246a480
-2081435336,812504383,95f014c8
-1675964465,942772529,1f75059f
1891594383,75187836,46369f44
-706753012,-1076145843,5cc6c59c
-1285460310,373422347,2efd1b4e
-1924544267,-916135252,edaf4e9c
-519903679,519271926,b9b7f776
618271719,-1948695082,e178e61a
703738753,-600387488,3de22060
-2107684618,64242662,5f6bef04
-1841995211,-1526237795,e9127381
14094694,83594988,b8ec9e08
-1649047271,-1453057507,5c4111d5
-1372163632,-1610166796,4fe80a40
1829915908,312493619,26346fcc
818797051,1306199423,341a0a85
-577282942,1524434078,b117203c
1031983882,1170153721,551684ba
-930097697,-1812049216,bea3d540
1301912423,622873918,4ed19df2
305730236,1950234264,955ec7a0
-383349915,972164150,3f24234e
1476767896,-1610388801,1925b168
-821879365,-1182142677,ba5a9369
-1527436330,-2120325664,f4e5c940
371964270,1043348055,d97ef062
-1475624259,346137907,4bb89ca7
-219151955,-2020942130,c0d75f36
-1768987071,-1772188205,b5611493
424524512,-613946766,218df7c0
-338607269,-1189380073,af138d2d
1337041805,-1573406998,7ff0bce2
-2056460360,-1561275442,cd1f1e10
76161104,98823937,2fa4d050
-1150875556,-1908332408,cf66d0e0
-95457347,-687308290,9b071a86
-653673861,172681346,bd7e2a76
-1422140755,247260124,476353ac
-926372189,501113389,067b18a7
867268259,1436839463,406f1cd5
-829882396,50722403,30540d2c
-1886606775,648734768,4f2c15b0
-698373540,1848395595,26166cf4
-1935531911,-365486755,089280f5
1384542358,330318488,31f98510
1182841538,1024910379,c4a02696
-1044996028,1453159024,34f865c0
-1726621322,-963184079,52afdb96
-56577000,264970339,ffb0a548
162233392,-184721470,7279ec60
-2055093957,-1410255117,6a77dd01
-1306784129,-1211289324,adaa70ec
-2102313226,-1770815564,3f5e4ef8
1986149375,598411306,6e52cfd6
-1116921770,-1398644007,964d54e6
-1874136610,1328524481,0cc3805e
973400565,-637222154,c3d87b6e
-1921517507,1941975385,b9f8fa35
-1711591544,-61519659,6b84cc28
-1134589128,-1368601491,233ee6d8
1361290587,2058176441,a21dbbc3
301735658,1538731900,4711ef58
1923114327,-104583201,81ef3fc9
-1241320798,808547404,2fd37018
1419949918,968365350,a2c1edf4
-479474046,858621300,41fd1ce8
-275964409,1479007719,f6532351
-747326382,-1022138054,9e7c7c94
-1032698892,605120238,208264d8
725634873,-1315303643,1639ca3d
519845310,-1352464346,2597ea34
1960343125,718906761,4c291c7d
-1934706734,-1593795598,d875ea84
-873777948,481993608,75494520
-1117177295,428192636,571d72bc
2101392249,-1279199540,31c54a6c
-879674585,1089481293,42f330bb
1795064182,-385666760,08d5e7d0
-1986231818,2077269326,b34376f4
9486745,113834187,83ddbc53
-1184116501,-1694717956,e0bef454
-1067154598,-1278783118,8347f814
1667224372,1178928696,20ed6b60
266490817,2050013199,48a5a04f
-402577213,-472496389,c64a4931
-1628605081,1779496165,7ac03123
-55218154,-2122001093,156b2312
1837296530,-1971462357,2a7bbf86
-295407072,1144345562,b3298f40
1473233585,852291186,f89140d2
755018375,-148785255,9bb36baf
1911267649,1397543052,b22cff8c
-281067259,-127093351,fbe264fd
-1027088549,-1515086159,1cf697eb
1207880008,1997438303,99c4d9b8
1760395103,-1284378580,5629f454
-1707367120,-921465085,1288bf90
1463510902,-15294574,13474b4c
1073449459,-117847066,87bca152
122045390,428212349,29231b96
-2084519175,276678751,406fe267
2036313520,1528258883,2faa2510
1019905851,1728392809,b4851133
1238916960,-883373182,fc818ec0
942487381,-1961595592,04174b98
-15178702,-1104697036,4ab75c28
-1274868997,-264473870,68982746
1157779430,-412060046,4a7b986c
-12080863,915762040,037d1278
2035460875,1854726182,9bf303a2
268834580,1235023791,989e12ac
1941899501,-1135749633,f9001513
1160015014,1229055775,2998f21a
-2067048114,-1767793144,8586ee70
240876282,1013593258,a13e7204
1270387784,340187824,68db4180
-1995858366,71118630,d9359bcc
1050923520,973711053,c55b2a00
1205992300,-381122057,4cf66134
1423090619,1143766166,8ade8392
348423192,1464883391,7b86cde8
1179424713,-1779944278,c8d99f7a
2073991447,-1541095954,47b44e62
-1578245173,-615601229,3158dff1
122167022,-584119708,cd1360f8
-513146633,276898503,39fe8e01
138325284,1479085810,537ba408
900480355,-882044753,18bb26ad
234581712,-1243288019,f777da90
562562209,776120274,5c1ad312
1922399418,1030512269,f099fe72
1280874047,-1551344994,31f6e0e2
-515953819,-1959005523,c5fccd41
45962822,1940026710,7e54f984
74430975,-309816649,c6696349
-481370182,-346283298,bcf4b74c
1616377237,-649530428,a05c7514
1183927894,96391773,a6e0013e
-1921840657,1698343743,321816d1
-1975442658,-1960044847,cb5a3f7e
-1568251508,-665731688,b31a4720
1268243840,698626199,761ba680
-1669845920,1715303312,d2681600
557117400,-1102606029,6e4d2008
-83293714,-608189914,1f6fd554
2114169118,307246315,6116568a
2069368289,1394296600,65d5b418
-1622450026,-429842747,c728e76e
450902201,-32181981,be81ea4b
898023239,556991618,8b8f3e0e
-1519149923,-711124945,e43178d3
-482229358,135337262,c78e1e3c
356416911,1560319546,60ba3c66
-1095406794,-711456067,783042de
-976168639,-581494114,3f0db01e
444185435,-2096931376,7f0948f0
1224156916,-1,b708d90c
-38122449,3,f92ee48d
-1199639492,-8,3c085e20
1756510806,17,f3d5dfb6
-1441097666,31,99386f82
-8709733,-63,20b4b2db
1745515488,-129,92bb9c20
-1921972938,512,e20a6c00
1297314829,-1024,b22fcc00
-2062641314,2049,f9c9875e
1483381355,4095,513c1595
1859866134,-8191,05188e16
306208375,-16385,d621e189
-470992435,65536,39cd0000
-742253820,-131072,c9f80000
1105539,262145,7a1cde83
1426993255,524287,2e29cf99
-1038931415,-1048575,1f832a29
-1812802406,-2097153,d8cd2b66
-563885255,8388608,9c800000
1408677366,-16777216,0a000000
-431964709,33554433,9c40bddb
-974251637,67108863,6611e675
637847773,-134217727,3e04c8dd
2083272578,-268435457,63d3c87e
-1748518104,1073741824,00000000
-66320257,-2147483649,83f3f781
149872986,1028477387,e4cc2c5e
1790271712,208597874,cff9c3c0
-1556081636,2073254261,e35aeccc
1341669772,626884110,9bb27da8
-344652264,-1939012228,0e056ba0
1465151814,-1969216221,acaa9a92
6457293,1201474387,7f80d677
-857385200,-1525056245,99ed8db0
793833847,1744409237,71916843
942970766,-416674254,d9db5dbc
32295774,700699107,fd9a125a
-386291061,1134536946,61436f66
1651082594,-625160769,5481fe1e
-288602967,1099549042,60504442
-1286347210,-140333396,4b036048
-257169193,726295640,4d3205e8
202034043,-473021138,e0c2b71a
-206455059,-560522975,e959c18d
-932060129,-1501356675,9c50e623
-1441293113,92561790,63a290f2
-191519180,-1189589325,c6270e5c
-983482530,-2033819345,4c914042
-1615104048,1707474088,a0076080
1151557576,1391044968,f9a1f140
1152258559,-1773187455,9ce3c37f
-1278750601,-2001008445,aea482a5
800105271,194653559,c3e28991
38764636,-1046743221,75d75ef4
-1950347082,-1357996364,215013f8
-1655990593,1596463070,a0efe2a2
-913381562,-1011898347,bb58e8be
-241785377,-1764574057,dc999a89
-1235569783,1151696075,a42fb9a3
-148847177,1721986827,a1a7d7dd
1232530402,1433905735,08ad7fae
-2028976062,643819719,5ba1fb4e
-1844351155,-1210005453,26cd5457
116809400,-845083706,e2572a50
-1009718056,-1226183600,ec392380
-2111516266,-425802691,51d0c8be
-1426741201,-1216001412,cb060cc4
1041205687,-1243117659,d8c443f3
-1090411698,955120224,794d6940
-1101380813,82776637,3cd89927
-449943507,-244407507,f5d2f6e9
-986381902,327151054,d087273c
550737553,-979523832,f9c24b88
1726404116,890150006,f1f2dd38
17898270,-572344217,8fdb7912
-962401580,1984752460,f4de52f0
-142976505,-125936652,76104bac
-1359206098,1500139676,79937808
-2116982074,-424853151,6843bb06
620173738,1239716586,0be86964
2049831659,460619903,71bd0295
920221485,-224246409,10af86eb
175366800,-1048860430,596aac20
-274789553,1376802955,ca2e4be5
2074460361,-1889597576,4f8edd38
676031687,-444807143,8fbd176f
-626967169,-82626474,cd0b70aa
-1517193543,775868333,811ad205
1925385241,1816081906,64099ca2
1434069276,-562287070,7f2c7db8
1907882905,1909980511,dd6b92c7
1714869305,-1678590516,0f41326c
-943144210,-1398172774,0dd1ed2c
-662542379,1984122851,946bccdf
-1619560672,-529161406,9f461640
-687881515,-151434404,612b6b8c
-1159178361,-1359551095,ba5c9a3f
-185853101,26481911,e0ecd915
1013726600,1726498521,c3d35848
1189154506,-1390658430,ddd8da94
981780051,-1732642731,a831418f
431814606,-2027883385,4a9705a2
1261734478,531871311,b6142212
-1657856564,354572736,f5ca4500
424549195,-1722777949,e89a4ac1
1626398800,-2000175831,3a5efcd0
80122992,1189054782,5b17e320
1041068774,-2002478482,8c3dbad4
-1444686250,1067841575,e8c6f71a
1113223050,1203830798,fdfc198c
186479015,1701141361,194887b7
1160830223,-670410802,9307fb12
1255024667,-950464902,dad396de
221568374,-1440359316,5eacd5c8
-382429465,-547688660,742198b4
-1240975855,1160605820,d99ea03c
-8778610,-812099788,a55eced8
-1850966489,-827191312,c6388d90
-57813359,-1443683897,ff8d7bb7
1859122143,-497672571,bb87d4db
1694881710,-863977055,6f46d26e
-112376210,-526928163,f2aa00f6
-1802101528,-1071906359,69599a28
-1987611723,-2132048077,8b27800f
-1828217548,240609046,f7936e78
-155888554,548385293,02a3145e
2138300163,154058740,1b5dcbdc
1580554008,-1950056104,f9990840
-1387188530,-726962468,af7abd08
-2104878429,-1400293430,71ed099e
754681537,-1633471196,5127e824
-1746840371,-127920998,5d0d0752
707680995,-1234144045,eab3c519
-856949383,-22467180,56ddcef4
216225857,1223432099,459b0863
1224743078,-1387574295,def11116
-914384926,1463247632,5f43e420
-259743902,-1991120231,d8f4d592
2041492384,396578500,235c4680
263273570,-69673285,31841796
1951943562,-232121878,d0b98624
135980157,666957401,11a98d75
-884327265,-1983612497,8f2297b1
-1802591353,-1820343572,b0640e74
-1172095420,-1175048637,05c183cc
-1147933913,1546232599,b642f581
1475063016,194702251,0db576f8
209479664,-389016282,01fe1da0
1349946367,1279004604,8d06c044
-284254950,-297451827,7cc219d2
1112518970,-1630884835,b1de0b92
-1730116712,1151369713,acab7a18
-1866860003,-353006099,4aaf85d9
1738877377,359526578,8428f832
-1982956752,894125528,f47be080
-211482019,-1383496530,ecc9ff36
-1664556435,-1136859907,f9bcd9b9
2031316971,1066843460,eb7c396c
-528096235,554057912,e6bf2f18
-132668869,2041297247,656ad6e5
-515408544,1484530307,80bbe820
-1034676109,-1840134859,449c8ecf
142621260,2002753081,fce982ec
-151018573,379320331,c2f270b1
-2060221134,1375668195,04217956
-496146452,640088789,b18bef5c
-127696850,-78103487,8d1e53ae
207149437,-1944911816,33b69358
-1121554290,-1045700040,8c9ffb10
809501519,-1220107881,1870a299
-827502997,-1132766146,979071ea
1485476226,494383041,d75d9102
-812007906,-978982293,ec5fe28a
-823121576,-465725033,d255fae8
1813833968,2085168142,a6c67d20
-1814008472,-97510897,88c2f918
-1653286169,351080864,df6d2760
-184953799,-1947984592,31a63fb0
1126173919,-1024989174,462398b6
155323987,421695607,77c95895
2085085368,1357377504,1fb86900
694991650,-1924544267,adf3a78a
-1815189592,-1649047271,36690768
-1937784536,1301912423,5a41ef18
436199911,-1475624259,6807d58b
1965571739,76161104,cff4f070
1459290128,-829882396,651bfe40
-132991922,-1726621322,9bdb39f4
-1674069830,-1116921770,6b014e7c
-725534750,301735658,21a19094
-2135345316,-1032698892,88fdd7b0
-898771798,2101392249,a61c625a
248652427,1667224372,c7bc953c
-420876933,1473233585,c129680b
-251563291,-1707367120,5c1a23f0
2086219130,1238916960,e24153c0
-1002497029,268834580,5853bc9c
203047245,1050923520,c3982a00
-1846469761,122167022,24187212
-868396602,1280874047,151123ba
1435644754,-1921840657,3f21cb8e
-806498173,2114169118,480dea5a
174260349,356416911,83d04ed3
366941090,1756510806,5a074c6c
630669123,1483381355,ec03bf01
-1126617520,-1038931415,f0518ad0
646230171,2083272578,7ff6fbb6
976794865,-344652264,b6b39c98
-1798362367,-386291061,1b04038b
443062682,-932060129,7871c1a6
-555564912,-1278750601,37cc82f0
345613659,-1235569783,48d61eb3
1910745864,-2111516266,b727beb0
-934529647,550737553,61104d21
525950466,620173738,87749f54
-168650842,-626967169,8ce1c95a
-1363770660,-662542379,e039650c
1667584451,981780051,eda25439
740644751,1041068774,5ecd587a
-1338960526,-382429465,dc0325de
-412306705,-112376210,72853cb2
-1303214463,-1387188530,0e6469ce
-1627071389,1224743078,ccd03032
1573633423,-884327265,324e3fd1
-1252922327,-284254950,d965212a
-74303998,-1664556435,9a7ec2da
-1611290423,-151018573,8973ff8b
-109429427,-827502997,e7ce152f
850443274,-184953799,12cc263a
-1532207188,436199911,2ff48034
1582630194,-898771798,b70cdb34
232328930,-1846469761,c802381e
-70823367,-1126617520,0d60efd0
-1643227372,1910745864,8f5914a0
1974723278,-1338960526,3523e5bc
-796257004,-1611290423,f263acb4
267702408,-1643227372,c96e82a0
-860052833,1238493793,1aedf43f
-1652789945,-2109651694,693ad1fe
-906299479,-1571853152,7c7d15a0
1238493793,1817540281,d8f01619
-489908790,-565168213,6df673ee
-782276515,1470020918,9e92ac9e
933672065,-883096262,bb286a3a
-1154689088,-1306920247,52a6e5c0
445543591,110862295,5334b141
-326397211,-1726678228,d7e7c65c
-2109651694,-871060305,a26e4f4e
-2146002071,55003550,d563dbce
-911799635,1081805223,cc770bdb
75453777,9805940,472a48b4
1187472251,-862536840,21337aa8
-1560612904,-1318515994,f269ec10
1076265936,971371771,d4757cf0
-1571853152,-361401578,85bf35c0
509825517,-1325237250,5fc22826
827810214,-678236890,530b2ca4
630554920,-1299355968,b49ece00
-2133901291,-1868309836,aba9f0c4
-1380533952,-738270870,13f9f480
-2116627935,20636617,2a783ee9
1817540281,1050634976,b8d77be0
832821077,-730494481,d40b855b
1460911510,440769505,d19172d6
932567762,1127006612,aeb2d368
-1434550763,-406239142,756b3b62
1663785970,-1327643200,7e302f80
-590147333,-36186488,121fd758
-565168213,-822613475,d1f59c5f
-791963423,-2142154506,229c3836
1681146966,-1807884569,beea3d9a
129004083,1015337471,8c4963cd
-1066724778,-1031626158,df924b8c
-1950065582,-1010658303,7d47c452
-1949434561,1849017491,7d37a72d
1470020918,-310756317,58c88662
251917422,960258739,cb1e04ea
-1588708738,1125296360,9c23b230
-830770475,-1938097415,99b8b32d
-1594553279,1385046006,f603a576
935329703,-1624445253,e2a100fd
1805461424,1964815784,83717b80
-883096262,1888550288,a31d42a0
641468735,1393746164,0cbdf00c
441841420,129847446,036e8108
-408783105,-1870492605,561698bd
-1262991246,-897955618,0682e2dc
1606748661,1259574307,85e1007f
-52588458,1476007709,bb0d13be
-1306920247,-75482094,141abe22
16543499,-1466076624,ea86b810
1881652739,-2024088103,c2c6a78b
-1322860787,-1078434151,549f5cc5
